,Acc X (g),Acc Y (g),Acc Z (g),Gyro X (deg/s),Gyro Y (deg/s),Gyro Z (deg/s),Heading (deg)
0,0.2,-0.98,-0.08,61.4,-34.83,12.47,33.69
1,0.21,-0.97,0.01,35.48,-26.15,1.68,33.69
2,0.23,-0.98,-0.02,39.87,-14.52,10.93,33.69
3,0.17,-0.86,0.0,61.69,-24.0,-8.6,33.69
4,0.17,-0.99,-0.15,53.82,-5.42,-1.84,30.32
5,0.08,-0.81,-0.02,123.93,102.88,29.41,32.47
6,0.13,-0.75,0.09,201.69,142.39,21.77,39.7
7,-0.03,-0.68,0.25,250.13,93.12,-40.53,39.97
8,0.14,-0.61,0.73,250.13,38.83,-85.24,43.91
9,0.07,-0.57,0.65,250.13,42.98,-67.55,37.3
10,0.18,-0.31,0.94,250.12,-30.94,-49.38,41.59
11,0.17,-0.42,0.9,173.7,-45.41,-53.02,33.38
12,0.35,-0.21,1.06,181.79,-64.48,-52.34,26.05
13,0.29,-0.24,0.91,92.08,-47.95,-40.45,12.67
14,0.4,-0.19,1.02,30.49,-54.45,-20.74,4.55
15,0.43,-0.19,1.03,25.15,-20.7,-9.63,7.29
16,0.49,-0.37,1.06,-4.17,-3.13,9.21,352.87
17,0.35,0.45,0.99,-112.18,-26.4,-20.34,1.53
18,0.54,-0.56,1.05,-55.19,14.27,-36.83,358.05
19,0.36,-0.42,0.96,-4.3,5.43,-54.5,354.14
20,0.31,-0.17,0.75,-44.86,-23.76,26.18,350.19
21,0.38,-0.29,0.79,-10.34,11.5,-1.05,349.8
22,0.29,-0.22,0.81,33.62,-27.81,-29.98,350.82
23,0.41,-0.26,0.92,24.85,-46.69,-63.37,350.19
24,0.35,-0.2,0.99,57.81,15.73,-80.0,343.24
25,0.32,-0.2,0.8,201.19,17.15,-87.53,334.06
26,0.56,-0.09,0.94,83.19,9.18,-22.04,330.52
27,0.32,0.21,0.88,119.99,68.13,-7.82,317.29
28,0.11,1.17,0.97,27.84,41.83,49.63,302.17
29,0.43,0.07,1.03,9.75,35.37,-26.73,305.75
30,-0.06,1.94,-2.0,-46.98,-249.41,-22.28,311.19
31,0.31,-0.01,0.94,-58.48,39.95,9.33,316.06
32,0.21,-0.06,0.99,-11.24,61.6,8.59,323.67
33,0.29,0.02,1.0,-43.11,5.19,9.34,328.93
34,0.21,-0.23,0.98,-88.44,-74.18,-7.76,320.84
35,0.65,-0.13,1.47,-1.6,-104.86,9.69,324.54
36,0.49,-0.13,0.97,19.5,-26.05,-7.34,319.16
37,0.37,-0.08,1.09,-52.42,-53.53,20.69,321.77
38,0.09,-0.4,0.81,25.31,-123.25,2.37,319.24
39,0.55,-0.0,0.98,-42.86,-65.5,11.86,311.63
40,0.49,0.35,0.96,-55.67,-75.11,86.71,317.34
41,0.46,-0.4,0.81,-80.15,30.23,72.61,316.17
42,0.61,-0.17,0.85,-87.72,25.16,35.72,319.64
43,0.33,-0.46,0.45,-160.94,132.02,-4.53,337.75
44,0.39,-0.5,0.95,-94.04,201.79,73.4,348.23
45,0.31,-0.36,0.72,-92.62,102.1,73.85,1.04
46,0.01,-0.58,0.79,-44.93,53.53,57.17,3.37
47,-0.01,-0.57,0.65,-41.15,-31.81,50.57,15.38
48,0.15,-0.58,0.75,-30.76,-6.99,47.67,13.36
49,0.13,-0.74,0.83,-21.68,46.53,92.5,18.43
50,0.06,-0.65,0.76,-53.89,-6.56,57.05,25.64
51,0.18,-0.76,1.06,44.21,49.52,13.1,26.82
52,0.08,-0.7,0.79,-54.6,-25.33,-2.57,29.32
53,0.16,-0.65,0.74,-64.58,-39.37,-7.35,29.11
54,0.12,-0.75,0.6,-138.28,-77.31,54.91,30.12
55,0.07,-0.84,0.69,20.25,11.66,-25.14,37.61
56,0.15,-0.58,0.64,-11.47,-69.69,-39.82,31.06
57,0.3,-0.78,0.58,-1.27,-94.55,-29.18,32.56
58,0.24,-0.78,0.62,22.65,-40.4,-39.83,39.04
59,0.26,-0.69,0.77,-8.7,-40.09,-30.71,32.15
60,0.42,-0.74,0.49,-30.67,-82.4,-35.49,36.29
61,0.32,-0.93,0.76,-41.95,-99.33,-70.42,33.14
62,0.43,-0.67,0.48,-73.18,-117.69,-58.52,34.93
63,0.4,-0.85,0.39,-125.89,-124.91,-49.53,29.13
64,0.65,-0.74,0.32,-76.08,-82.45,-29.61,28.3
65,0.52,-0.7,0.27,-48.02,-54.43,-7.11,26.08
66,0.56,-0.7,0.13,-65.09,-38.15,-10.5,14.62
67,0.57,-0.75,0.11,-38.39,-10.89,-1.84,7.82
68,0.6,-0.78,0.17,-5.49,-13.47,15.97,9.64
69,0.57,-0.74,0.11,8.43,-10.53,7.92,7.13
70,0.58,-0.71,0.14,2.4,17.09,4.67,7.52
